"Label (Grouping)","Occupied housing units","Occupied housing units!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)","Occupied housing units!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Less than $5,000","Occupied housing units!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!$5,000 to $9,999","Occupied housing units!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!$10,000 to $14,999","Occupied housing units!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!$15,000 to $19,999","Occupied housing units!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!$20,000 to $24,999","Occupied housing units!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!$25,000 to $34,999","Occupied housing units!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!$35,000 to $49,999","Occupied housing units!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!$50,000 to $74,999","Occupied housing units!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!$75,000 to $99,999","Occupied housing units!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!$100,000 to $149,999","Occupied housing units!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!$150,000 or more","Occupied housing units!!HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2022 INFLATION-ADJUSTED DOLLARS)!!Median household income (dollars)","Occupied housing units!!MONTHLY HOUSING COSTS","Occupied housing units!!MONTHLY HOUSING COSTS!!Less than $300","Occupied housing units!!MONTHLY HOUSING COSTS!!$300 to $499","Occupied housing units!!MONTHLY HOUSING COSTS!!$500 to $799","Occupied housing units!!MONTHLY HOUSING COSTS!!$800 to $999","Occupied housing units!!MONTHLY HOUSING COSTS!!$1,000 to $1,499","Occupied housing units!!MONTHLY HOUSING COSTS!!$1,500 to $1,999","Occupied housing units!!MONTHLY HOUSING COSTS!!$2,000 to $2,499","Occupied housing units!!MONTHLY HOUSING COSTS!!$2,500 to $2,999","Occupied housing units!!MONTHLY HOUSING COSTS!!$3,000 or more","Occupied housing units!!MONTHLY HOUSING COSTS!!No cash rent","Occupied housing units!!MONTHLY HOUSING COSTS!!Median (dollars)","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than $20,000","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than $20,000!!Less than 20 percent","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than $20,000!!20 to 29 percent","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Less than $20,000!!30 percent or more","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$20,000 to $34,999","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$20,000 to $34,999!!Less than 20 percent","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$20,000 to $34,999!!20 to 29 percent","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$20,000 to $34,999!!30 percent or more","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$35,000 to $49,999","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$35,000 to $49,999!!Less than 20 percent","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$35,000 to $49,999!!20 to 29 percent","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$35,000 to $49,999!!30 percent or more","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$50,000 to $74,999","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$50,000 to $74,999!!Less than 20 percent","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$50,000 to $74,999!!20 to 29 percent","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$50,000 to $74,999!!30 percent or more","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$75,000 or more","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$75,000 or more!!Less than 20 percent","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$75,000 or more!!20 to 29 percent","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!$75,000 or more!!30 percent or more","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!Zero or negative income","Occupied housing units!!MONTHLY HOUSING COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS!!No cash rent"
"United States","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Occupied housing units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","129,870,928","","4,470,961","2,648,593","4,835,372","4,199,024","4,613,942","9,425,048","13,834,348","21,096,082","16,650,769","21,945,002","26,151,787","74,755","","5,821,562","10,848,878","18,121,927","12,811,517","28,745,380","20,911,572","12,312,316","6,877,701","11,169,292","2,250,783","1,268","","13,707,931","598,069","1,212,244","11,897,618","13,655,037","2,165,237","2,100,609","9,389,191","13,536,347","3,506,226","3,119,357","6,910,764","20,767,083","7,909,154","5,991,809","6,866,120","64,210,986","44,673,343","13,712,507","5,825,136","1,742,761","2,250,783"
"        Margin of Error","±136,261","","±42,893","±35,494","±39,826","±44,066","±35,391","±55,815","±65,858","±95,833","±66,019","±92,174","±100,958","±148","","±45,426","±60,600","±68,077","±58,057","±93,736","±85,850","±61,604","±46,665","±52,284","±25,810","±3","","±65,216","±12,850","±22,076","±62,701","±59,987","±23,597","±26,673","±56,428","±65,164","±33,679","±29,945","±52,344","±93,341","±48,647","±47,634","±53,902","±154,006","±143,776","±64,355","±40,903","±25,152","±25,810"
"    Percent occupied housing units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","129,870,928","","3.4%","2.0%","3.7%","3.2%","3.6%","7.3%","10.7%","16.2%","12.8%","16.9%","20.1%","74,755","","4.5%","8.4%","14.0%","9.9%","22.1%","16.1%","9.5%","5.3%","8.6%","1.7%","1,268","","10.6%","0.5%","0.9%","9.2%","10.5%","1.7%","1.6%","7.2%","10.4%","2.7%","2.4%","5.3%","16.0%","6.1%","4.6%","5.3%","49.4%","34.4%","10.6%","4.5%","1.3%","1.7%"
"        Margin of Error","±136,261","","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±148","","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±3","","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1"
"    Owner-occupied housing units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","84,649,084","","1,810,658","1,023,466","1,797,463","1,916,740","2,226,603","4,753,120","7,603,722","12,980,433","11,451,098","16,826,281","22,259,500","92,310","","4,514,913","9,132,502","12,910,561","7,444,579","16,237,140","12,349,194","8,117,033","5,052,396","8,890,766","(X)","1,244","","5,769,566","447,480","582,274","4,739,812","6,979,723","1,880,028","1,385,153","3,714,542","7,603,722","3,006,579","1,621,552","2,975,591","12,980,433","6,281,265","3,151,488","3,547,680","50,536,879","37,020,434","9,402,621","4,113,824","778,761","(X)"
"        Margin of Error","±252,966","","±24,114","±17,372","±23,019","±25,647","±21,689","±33,990","±52,338","±77,552","±64,994","±87,500","±97,068","±164","","±40,211","±59,483","±66,515","±52,124","±71,819","±68,561","±50,721","±37,222","±46,185","(X)","±3","","±42,762","±10,943","±13,189","±37,705","±34,944","±22,230","±19,917","±27,959","±52,338","±30,571","±22,643","±29,028","±77,552","±48,465","±30,675","±38,816","±179,056","±158,780","±57,412","±38,056","±16,511","(X)"
"    Percent owner-occupied housing units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","84,649,084","","2.1%","1.2%","2.1%","2.3%","2.6%","5.6%","9.0%","15.3%","13.5%","19.9%","26.3%","92,310","","5.3%","10.8%","15.3%","8.8%","19.2%","14.6%","9.6%","6.0%","10.5%","(X)","1,244","","6.8%","0.5%","0.7%","5.6%","8.2%","2.2%","1.6%","4.4%","9.0%","3.6%","1.9%","3.5%","15.3%","7.4%","3.7%","4.2%","59.7%","43.7%","11.1%","4.9%","0.9%","(X)"
"        Margin of Error","±252,966","","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±164","","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","(X)","±3","","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","±0.1","(X)"
"    Renter-occupied housing units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","45,221,844","","2,660,303","1,625,127","3,037,909","2,282,284","2,387,339","4,671,928","6,230,626","8,115,649","5,199,671","5,118,721","3,892,287","49,201","","1,306,649","1,716,376","5,211,366","5,366,938","12,508,240","8,562,378","4,195,283","1,825,305","2,278,526","2,250,783","1,300","","7,938,365","150,589","629,970","7,157,806","6,675,314","285,209","715,456","5,674,649","5,932,625","499,647","1,497,805","3,935,173","7,786,650","1,627,889","2,840,321","3,318,440","13,674,107","7,652,909","4,309,886","1,711,312","964,000","2,250,783"
"        Margin of Error","±159,146","","±37,590","±27,045","±36,365","±32,318","±32,495","±44,328","±55,215","±74,531","±45,908","±49,601","±37,387","±203","","±24,774","±27,780","±40,844","±42,866","±85,328","±65,794","±45,660","±27,620","±22,413","±25,810","±3","","±56,798","±7,538","±17,478","±52,714","±51,841","±9,846","±18,279","±47,876","±54,652","±12,371","±23,691","±47,472","±72,967","±29,358","±39,859","±41,479","±78,247","±59,634","±38,089","±23,376","±20,707","±25,810"
"    Percent renter-occupied housing units","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"        Estimate","45,221,844","","5.9%","3.6%","6.7%","5.0%","5.3%","10.3%","13.8%","17.9%","11.5%","11.3%","8.6%","49,201","","2.9%","3.8%","11.5%","11.9%","27.7%","18.9%","9.3%","4.0%","5.0%","5.0%","1,300","","17.6%","0.3%","1.4%","15.8%","14.8%","0.6%","1.6%","12.5%","13.1%","1.1%","3.3%","8.7%","17.2%","3.6%","6.3%","7.3%","30.2%","16.9%","9.5%","3.8%","2.1%","5.0%"
